"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"269","Jeremy Lamb","SG","22","OKC","47","8","13.5","2.2","5.3",".416","0.8","2.4",".342","1.4","3.0",".475",".492","1.0","1.2",".891","0.2","2.1","2.3","0.9","0.4","0.1","0.6","1.1","6.3","0","14.9",".538",".444",".220","1.4","16.5","9.1","10.9","1.7","0.7","9.0","20.5","1.0","0.7","1.6",".123","0.0","-1.6","-1.6","0.1","0","1","1","0","0"
"270","Carl Landry","PF","31","SAC","70","15","17.0","2.7","5.3",".515","0.0","0.0",".000","2.7","5.3",".515",".515","1.8","2.1",".820","1.4","2.4","3.8","0.4","0.2","0.2","0.8","1.9","7.2","0","14.9",".578",".000",".407","9.8","15.5","12.8","3.6","0.6","1.1","11.0","18.1","2.3","0.5","2.8",".112","-1.0","-2.6","-3.6","-0.5","0","0","1","1","0"
"271","Shane Larkin","PG","22","NYK","76","22","24.5","2.5","5.7",".433","0.5","1.5",".302","2.0","4.2",".481",".473","0.8","1.0",".782","0.4","1.9","2.3","3.0","1.2","0.1","1.1","2.0","6.2","0","10.9",".504",".269",".181","1.7","9.4","5.4","19.4","2.6","0.4","15.1","13.6","0.8","0.9","1.7",".045","-1.6","-0.7","-2.4","-0.2","1","0","0","0","0"
"272","Joffrey Lauvergne","C","23","DEN","24","1","11.2","1.5","3.7",".404","0.1","0.7",".188","1.4","3.0",".452",".421","0.8","1.2",".643","1.1","2.1","3.2","0.5","0.3","0.4","0.9","1.8","3.9","1","10.5",".459",".180",".315","10.5","20.9","15.5","7.5","1.5","2.9","17.8","19.9","-0.2","0.3","0.1",".012","-4.2","0.7","-3.6","-0.1","0","0","0","1","1"
"273","Zach LaVine","PG","19","MIN","77","40","24.7","3.7","8.8",".422","0.7","2.2",".341","3.0","6.6",".449",".465","1.9","2.3",".842","0.4","2.4","2.8","3.6","0.7","0.1","2.5","2.1","10.1","1","11.3",".515",".247",".261","1.6","11.6","6.4","24.0","1.4","0.4","20.4","22.0","-0.7","0.0","-0.7","-0.018","-1.7","-2.7","-4.5","-1.2","1","1","0","0","0"
"274","Ty Lawson","PG","27","DEN","75","75","35.5","5.4","12.3",".436","0.9","2.7",".341","4.5","9.6",".463",".474","3.5","4.8",".730","0.6","2.6","3.1","9.6","1.2","0.1","2.5","1.7","15.2","1","18.5",".526",".221",".392","1.6","8.1","4.7","43.0","1.7","0.3","14.6","20.6","6.0","1.0","7.0",".126","2.7","-2.1","0.5","1.7","1","0","0","0","0"
"275","Ricky Ledo","SG","22","TOT","17","0","14.4","1.9","5.6",".333","0.6","1.6",".370","1.3","4.1",".319",".385","0.9","1.3",".727","0.9","1.2","2.1","1.1","0.4","0.1","1.5","1.2","5.3","0","6.3",".426",".281",".229","7.4","9.7","8.5","13.0","1.3","0.3","19.7","24.8","-0.6","0.0","-0.6","-0.112","-4.9","-3.0","-7.9","-0.4","0","1","0","0","0"
"276","Courtney Lee","SG","29","MEM","77","74","30.6","3.7","8.4",".448","1.2","2.9",".402","2.6","5.4",".473",".518","1.4","1.7",".860","0.3","2.0","2.3","2.0","1.0","0.2","1.0","1.7","10.1","0","11.5",".555",".348",".201","1.0","7.6","4.3","9.8","1.7","0.4","10.0","15.2","2.5","2.4","4.8",".099","0.3","0.2","0.5","1.5","0","1","1","0","0"
"277","David Lee","PF","31","GSW","49","4","18.4","3.3","6.4",".511","0.0","0.0",".000","3.3","6.3",".514",".511","1.4","2.1",".654","1.7","3.6","5.2","1.7","0.6","0.5","1.0","1.7","7.9","1","17.8",".541",".006",".332","10.0","20.3","15.3","13.7","1.7","2.1","12.0","19.6","1.6","1.6","3.2",".168","-0.6","2.0","1.4","0.8","0","0","0","1","1"
"278","Malcolm Lee","SG","24","PHI","1","0","2.0","0.0","1.0",".000","0.0","0.0",".000","0.0","1.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","-19.7",".000",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.8","0.0","0.0","0.0","-0.527","-21.9","-6.7","-28.5","0.0","0","1","0","0","0"
"279","Alex Len","C","21","PHO","69","44","22.0","2.6","5.1",".507","0.0","0.0",".333","2.6","5.1",".509",".508","1.1","1.5",".702","2.1","4.5","6.6","0.5","0.5","1.5","1.1","3.1","6.3","1","13.5",".542",".008",".295","10.2","22.7","16.4","3.1","1.1","5.3","15.7","13.7","1.2","2.1","3.4",".107","-3.3","2.3","-1.0","0.4","0","0","0","1","1"
"280","Kawhi Leonard","SF","23","SAS","64","64","31.8","6.2","12.8",".479","1.0","3.0",".349","5.1","9.8",".519",".520","3.2","3.9",".802","1.3","5.9","7.2","2.5","2.3","0.8","1.5","2.0","16.5","0","22.0",".567",".234",".307","4.8","20.6","12.9","13.0","3.7","1.8","9.4","23.0","4.2","4.4","8.6",".204","2.6","3.5","6.1","4.1","0","1","1","0","0"
"281","Meyers Leonard","C","22","POR","55","7","15.4","2.3","4.5",".510","0.9","2.0",".420","1.4","2.4",".586",".606","0.5","0.6",".938","0.8","3.7","4.5","0.6","0.2","0.3","0.7","2.1","5.9","0","14.8",".631",".457",".131","5.9","25.3","15.8","5.8","0.6","1.2","13.1","15.8","1.6","1.2","2.8",".158","0.1","0.0","0.2","0.5","0","0","0","1","1"
"282","Jon Leuer","PF","25","MEM","63","6","13.1","1.9","4.3",".443","0.1","0.5",".241","1.8","3.9",".467",".456","0.6","0.9",".627","0.8","2.5","3.3","0.7","0.3","0.1","0.6","1.4","4.5","0","11.9",".478",".106",".216","7.0","21.7","14.3","8.8","1.1","0.9","10.5","18.6","0.2","1.2","1.3",".078","-3.1","0.0","-3.1","-0.2","0","0","0","1","1"
"283","Damian Lillard","PG","24","POR","82","82","35.7","7.2","16.6",".434","2.4","7.0",".343","4.8","9.6",".500",".506","4.2","4.9",".864","0.6","4.0","4.6","6.2","1.2","0.3","2.7","2.0","21.0","0","20.7",".560",".421",".293","1.8","11.8","6.9","29.0","1.7","0.5","12.6","26.9","7.3","3.3","10.6",".174","5.0","0.0","5.1","5.2","1","0","0","0","0"
"284","Jeremy Lin","PG","26","LAL","74","30","25.8","3.7","8.8",".424","0.9","2.4",".369","2.9","6.5",".444",".473","2.9","3.6",".795","0.4","2.3","2.6","4.6","1.1","0.4","2.2","2.6","11.2","0","15.6",".539",".269",".410","1.4","10.2","5.7","28.6","2.2","1.4","17.7","21.9","1.8","0.8","2.7",".068","0.5","-1.3","-0.8","0.6","1","1","0","0","0"
"285","Shaun Livingston","PG","29","GSW","78","2","18.8","2.5","5.1",".500","0.0","0.0",".000","2.5","5.1",".503",".500","0.8","1.2",".714","0.6","1.8","2.3","3.3","0.6","0.3","1.3","1.4","5.9","1","12.9",".529",".005",".230","3.3","10.0","6.7","24.2","1.6","1.0","19.0","15.9","1.5","1.8","3.3",".107","-2.1","0.4","-1.7","0.1","1","1","0","0","0"
"286","Brook Lopez","C","26","BRK","72","44","29.2","7.0","13.7",".513","0.0","0.1",".100","7.0","13.6",".517",".513","3.1","3.8",".814","3.0","4.5","7.4","0.7","0.6","1.8","1.4","2.9","17.2","0","22.7",".558",".010",".278","11.5","17.1","14.3","4.5","1.1","4.8","8.6","26.3","4.7","2.2","7.0",".159","0.5","-0.3","0.2","1.1","0","0","0","0","1"
"287","Robin Lopez","C","26","POR","59","59","27.8","4.0","7.4",".535","0.0","0.0",".000","4.0","7.4",".537",".535","1.7","2.2",".772","3.2","3.5","6.7","0.9","0.3","1.4","1.2","2.1","9.6","0","16.2",".574",".002",".291","12.7","13.1","12.9","5.1","0.5","3.7","12.9","15.5","3.2","1.9","5.1",".150","0.1","2.0","2.1","1.7","0","0","0","0","1"
"288","Kevin Love","PF","26","CLE","75","75","33.8","5.5","12.7",".434","1.9","5.2",".367","3.6","7.5",".480",".509","3.4","4.3",".804","1.9","7.9","9.7","2.2","0.7","0.5","1.6","1.9","16.4","0","18.8",".562",".412",".337","6.5","26.3","16.6","10.7","1.0","1.2","10.0","21.7","5.8","2.9","8.7",".165","2.0","-0.1","1.9","2.5","0","0","0","1","1"
"289","Kyle Lowry","PG","28","TOR","70","70","34.5","6.1","14.9",".412","1.9","5.6",".338","4.3","9.3",".457",".476","3.6","4.5",".808","0.8","3.9","4.7","6.8","1.6","0.2","2.5","3.0","17.8","1","19.3",".527",".375",".299","2.6","13.1","7.8","32.4","2.3","0.4","12.8","25.4","5.1","2.0","7.1",".141","4.2","-0.6","3.6","3.4","1","0","0","0","0"
"290","Kalin Lucas","PG","25","MEM","1","0","6.0","0.0","1.0",".000","0.0","0.0",".000","0.0","1.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","-0.7",".000",".000",".000","0.0","0.0","0.0","0.0","8.7","0.0","0.0","7.6","0.0","0.0","0.0","-0.057","-7.9","6.6","-1.3","0.0","1","0","0","0","0"
"291","John Lucas III","PG","32","DET","21","0","13.0","2.0","5.0",".404","0.4","1.4",".310","1.6","3.6",".440",".447","0.2","0.2","1.000","0.2","0.6","0.8","2.9","0.4","0.0","0.8","0.9","4.7","0","13.0",".461",".279",".048","1.5","5.0","3.2","36.0","1.5","0.0","13.1","19.9","0.2","0.1","0.3",".058","-1.1","-4.4","-5.5","-0.2","1","0","0","0","0"
"292","Shelvin Mack","PG","24","ATL","55","0","15.1","2.1","5.3",".401","0.7","2.3",".315","1.4","3.0",".467",".469","0.5","0.6",".806","0.1","1.3","1.4","2.8","0.5","0.0","0.9","0.6","5.4","1","13.2",".489",".435",".106","1.1","9.5","5.4","28.6","1.8","0.2","13.8","19.5","0.5","0.8","1.3",".075","-0.9","-2.2","-3.1","-0.2","1","0","0","0","0"
"293","Ian Mahinmi","C","28","IND","61","6","18.8","1.9","3.5",".552","0.0","0.0",".000","1.9","3.5",".552",".552","0.5","1.7",".304","1.7","4.1","5.8","0.5","0.5","0.8","1.0","2.8","4.3","0","10.8",".516",".000",".481","10.2","24.0","17.2","4.4","1.3","3.1","18.7","12.5","0.1","2.0","2.1",".090","-3.8","2.6","-1.2","0.2","0","0","0","0","1"
"294","Devyn Marble","SG","22","ORL","16","7","13.0","0.9","2.8",".318","0.3","1.4",".182","0.6","1.4",".455",".364","0.3","1.0",".313","0.3","1.6","1.9","1.1","0.6","0.1","0.6","0.9","2.3","0","5.9",".362",".500",".364","2.7","14.4","8.4","11.5","2.2","0.8","15.0","13.1","-0.3","0.2","-0.1","-0.031","-4.7","0.2","-4.5","-0.1","0","1","1","0","0"
"295","Shawn Marion","SF","36","CLE","57","24","19.3","2.1","4.7",".446","0.2","0.8",".261","1.9","3.9",".484",".468","0.5","0.6",".765","1.1","2.4","3.5","0.9","0.5","0.5","0.6","1.0","4.8","0","11.0",".489",".172",".127","6.8","14.2","10.5","6.9","1.3","1.9","10.5","12.9","0.8","0.9","1.7",".074","-2.0","0.7","-1.3","0.2","0","1","1","0","0"
"296","Kendall Marshall","PG","23","MIL","28","3","14.9","1.6","3.6",".455","0.6","1.6",".391","1.0","2.0",".509",".545","0.3","0.3",".889","0.1","0.9","1.0","3.1","0.8","0.0","1.3","0.9","4.2","0","12.4",".562",".455",".089","0.6","7.1","3.8","31.1","2.6","0.0","25.0","15.1","0.3","0.5","0.8",".088","-1.7","-2.4","-4.1","-0.2","1","0","0","0","0"
"297","Cartier Martin","SF","30","DET","23","0","8.6","0.7","2.3",".283","0.3","1.4",".182","0.4","0.9",".450",".340","0.0","0.0",".000","0.0","0.9","0.9","0.5","0.1","0.0","0.2","0.9","1.6","0","1.6",".340",".623",".000","0.0","11.4","5.5","8.0","0.8","0.4","8.6","13.0","-0.3","0.1","-0.2","-0.053","-5.5","-1.6","-7.1","-0.3","0","1","1","0","0"
"298","Kenyon Martin","PF","37","MIL","11","0","9.5","0.8","2.0",".409","0.0","0.0",".000","0.8","2.0",".409",".409","0.2","0.2","1.000","0.5","1.2","1.7","0.5","0.5","0.5","0.3","1.2","1.8","0","10.0",".437",".000",".091","6.7","14.2","10.5","7.0","2.5","4.9","11.6","11.2","0.0","0.2","0.2",".086","-4.4","3.6","-0.8","0.0","0","0","0","1","1"
"299","Kevin Martin","SG","31","MIN","39","36","33.4","6.8","16.0",".427","1.9","4.9",".393","4.9","11.1",".442",".487","4.4","4.9",".881","0.5","3.2","3.6","2.3","0.8","0.0","1.9","1.9","20.0","0","16.7",".549",".306",".309","1.6","11.1","6.2","12.5","1.3","0.1","9.7","26.6","2.0","-0.1","1.9",".069","1.8","-3.9","-2.1","0.0","0","1","1","0","0"
"300","Wesley Matthews","SG","28","POR","60","60","33.7","5.6","12.5",".448","2.9","7.4",".389","2.7","5.1",".534",".563","1.8","2.4",".752","0.6","3.1","3.7","2.3","1.3","0.2","1.4","2.2","15.9","0","16.1",".586",".592",".193","2.1","9.5","5.9","10.8","1.9","0.4","9.0","19.8","4.0","2.2","6.2",".147","3.8","0.1","3.9","3.0","0","1","1","0","0"
"301","Jason Maxiell","PF","31","CHO","61","0","14.4","1.3","3.1",".422","0.0","0.0",".000","1.3","3.1",".422",".422","0.7","1.2",".577","1.4","1.9","3.3","0.3","0.3","0.7","0.5","1.6","3.3","0","10.4",".455",".000",".370","10.5","15.1","12.7","3.4","1.1","4.0","11.5","13.1","0.1","1.2","1.4",".074","-4.5","1.9","-2.6","-0.1","0","0","0","1","1"
"302","O.J. Mayo","SG","27","MIL","71","15","23.9","4.2","9.9",".422","1.4","3.9",".357","2.8","6.0",".465",".493","1.6","2.0",".827","0.4","2.2","2.6","2.8","0.8","0.3","1.8","2.3","11.4","0","13.5",".529",".395",".198","2.0","10.5","6.3","19.4","1.7","0.9","14.4","23.6","0.9","1.9","2.8",".079","0.0","-1.3","-1.3","0.3","1","1","0","0","0"
"303","Luc Mbah a Moute","PF","28","PHI","67","61","28.6","3.7","9.5",".395","0.9","3.0",".307","2.8","6.5",".435",".443","1.4","2.4",".589","1.2","3.7","4.9","1.6","1.2","0.3","1.5","1.6","9.9","1","10.6",".466",".318",".256","4.4","14.6","9.3","9.8","2.1","0.9","12.3","18.3","-0.9","2.0","1.1",".027","-3.2","0.1","-3.2","-0.6","0","0","0","0","0"
"304","James Michael McAdoo","PF","22","GSW","15","0","9.1","1.6","2.9",".545","0.0","0.0",".000","1.6","2.9",".545",".545","0.9","1.7",".560","1.0","1.5","2.5","0.1","0.3","0.6","0.4","1.4","4.1","0","17.7",".564",".000",".568","12.2","16.8","14.6","2.1","1.8","4.9","9.8","19.4","0.2","0.3","0.5",".177","-2.3","0.5","-1.8","0.0","0","0","0","1","0"
"305","Ray McCallum","PG","23","SAC","68","30","21.1","3.0","6.9",".438","0.5","1.6",".306","2.5","5.3",".479",".474","0.8","1.2",".679","0.8","1.9","2.6","2.8","0.7","0.2","1.3","1.4","7.4","1","12.5",".496",".236",".179","4.3","9.8","7.1","21.3","1.6","0.6","14.4","18.2","0.8","0.5","1.4",".045","-0.4","-1.3","-1.7","0.1","1","0","0","0","0"
"306","C.J. McCollum","SG","23","POR","62","3","15.7","2.6","5.9",".436","0.9","2.2",".396","1.7","3.6",".460",".511","0.8","1.2",".699","0.2","1.2","1.5","1.0","0.7","0.1","0.8","1.3","6.8","0","13.1",".534",".381",".200","1.6","8.3","5.0","10.3","2.3","0.6","10.8","20.5","0.7","1.1","1.8",".089","-0.4","-0.3","-0.7","0.3","1","1","0","0","0"
"307","K.J. McDaniels","SG","21","TOT","62","15","21.8","2.8","7.0",".396","0.7","2.4",".287","2.1","4.6",".454",".446","1.6","2.1",".752","1.0","2.2","3.2","1.2","0.7","1.1","1.7","2.0","7.9","1","10.6",".494",".346",".306","5.0","11.4","8.0","9.3","1.6","4.2","17.6","19.3","-0.9","1.5","0.6",".020","-3.8","1.1","-2.7","-0.2","0","0","1","0","0"
"308","Doug McDermott","SF","23","CHI","36","0","8.9","1.2","3.0",".402","0.4","1.1",".317","0.8","1.8",".455",".463","0.3","0.4",".667","0.2","1.0","1.2","0.2","0.1","0.0","0.5","0.8","3.0","1","6.1",".480",".383",".140","2.1","12.2","7.3","3.0","0.6","0.2","13.0","18.3","-0.3","0.2","0.0","-0.005","-4.8","-3.3","-8.0","-0.5","0","0","1","0","0"
"309","Mitch McGary","PF","22","OKC","32","2","15.2","2.8","5.2",".533","0.0","0.1",".000","2.8","5.1",".540",".533","0.8","1.3",".625","1.7","3.5","5.2","0.4","0.5","0.5","1.0","2.3","6.3","1","16.6",".550",".012",".242","11.9","24.4","18.2","4.6","1.7","2.6","14.5","19.0","0.6","0.7","1.3",".127","-2.3","-0.1","-2.4","-0.1","0","0","0","1","1"
"310","JaVale McGee","C","27","TOT","23","0","11.1","1.8","3.4",".532","0.0","0.0",".000","1.8","3.4",".532",".532","1.0","1.4",".667","0.8","1.9","2.7","0.1","0.1","0.9","0.8","1.3","4.6","1","14.4",".567",".000",".418","7.3","18.9","12.9","2.0","0.4","6.1","16.1","18.9","0.1","0.3","0.4",".071","-5.3","-0.3","-5.6","-0.2","0","0","0","0","1"
"311","Ben McLemore","SG","21","SAC","82","82","32.6","4.4","10.1",".437","1.7","4.8",".358","2.7","5.4",".507",".521","1.6","2.0",".813","0.4","2.6","2.9","1.7","0.9","0.2","1.7","2.7","12.1","1","10.4",".552",".471",".193","1.4","8.6","5.1","8.4","1.5","0.6","13.3","17.2","1.7","0.8","2.5",".045","0.4","-1.3","-0.8","0.8","0","1","0","0","0"
"312","Jerel McNeal","PG","27","PHO","6","0","6.0","0.5","1.8",".273","0.2","0.3",".500","0.3","1.5",".222",".318","0.3","0.3","1.000","0.0","0.5","0.5","0.3","0.5","0.2","0.8","0.8","1.5","0","1.2",".379",".182",".182","0.0","9.2","4.6","7.8","4.2","2.1","29.6","20.6","-0.2","0.1","-0.1","-0.149","-10.2","1.7","-8.5","-0.1","1","1","0","0","0"
"313","Josh McRoberts","PF","27","MIA","17","4","17.4","1.6","3.1",".528","0.5","1.1",".421","1.2","2.0",".588",".604","0.5","0.8",".615","0.4","2.2","2.6","1.9","0.7","0.2","1.3","2.4","4.2","1","10.2",".613",".358",".245","2.9","15.1","9.1","17.5","2.1","0.9","27.3","12.8","0.1","0.3","0.4",".070","-1.7","0.6","-1.1","0.1","0","0","0","1","1"
"314","Jodie Meeks","SG","27","DET","60","0","24.4","3.7","8.9",".416","1.2","3.5",".349","2.5","5.4",".460",".485","2.4","2.7",".906","0.2","1.5","1.7","1.3","1.0","0.1","1.0","1.3","11.1","1","14.1",".548",".397",".300","0.9","7.1","3.9","8.8","2.1","0.3","8.6","20.1","2.2","0.9","3.1",".103","0.7","-1.6","-0.9","0.4","0","1","0","0","0"
"315","Gal Mekel","PG","26","NOP","4","0","10.8","0.8","5.0",".150","0.0","0.8",".000","0.8","4.3",".176",".150","0.0","0.0",".000","0.0","0.3","0.3","3.3","0.5","0.0","0.5","0.3","1.5","0","0.5",".150",".150",".000","0.0","2.6","1.3","42.2","2.4","0.0","9.1","23.3","-0.2","0.0","-0.2","-0.238","-10.3","-6.3","-16.6","-0.2","1","1","0","0","0"
"316","Khris Middleton","SF","23","MIL","79","58","30.1","5.1","11.0",".467","1.4","3.4",".407","3.8","7.6",".494",".530","1.7","2.0",".859","0.6","3.8","4.4","2.3","1.5","0.1","1.4","2.3","13.4","0","15.6",".563",".308",".180","2.3","14.3","8.4","12.7","2.6","0.4","10.8","19.9","3.2","3.5","6.7",".135","0.9","0.5","1.4","2.0","0","1","1","0","0"
"317","C.J. Miles","SG","27","IND","70","40","26.3","4.7","11.8",".398","2.2","6.4",".345","2.5","5.4",".459",".491","1.9","2.3",".807","0.3","2.8","3.1","1.1","0.9","0.4","1.0","1.9","13.5","1","14.1",".525",".539",".195","1.1","11.7","6.4","7.1","1.7","1.1","7.5","23.9","1.3","2.3","3.6",".093","1.0","-1.3","-0.3","0.8","0","1","1","0","0"
"318","Andre Miller","PG","38","TOT","81","0","15.5","1.8","3.6",".500","0.1","0.4",".206","1.7","3.2",".539",".512","0.7","1.0",".753","0.5","1.4","1.9","3.5","0.4","0.1","1.3","1.3","4.4","0","13.3",".548",".117",".266","3.4","10.2","6.9","34.5","1.3","0.4","24.3","15.3","1.4","0.8","2.2",".084","-1.2","-1.8","-3.0","-0.3","1","1","0","0","0"
"319","Darius Miller","SF","24","NOP","5","1","8.6","0.2","1.4",".143","0.0","0.2",".000","0.2","1.2",".167",".143","0.0","0.0",".000","0.0","0.2","0.2","0.4","0.2","0.0","0.2","1.6","0.4","0","-5.1",".143",".143",".000","0.0","2.6","1.3","6.1","1.2","0.0","12.5","8.5","-0.1","0.0","-0.1","-0.122","-8.4","-1.5","-9.9","-0.1","0","1","1","0","0"
"320","Mike Miller","SF","34","CLE","52","15","13.5","0.7","2.2",".325","0.6","1.9",".327","0.1","0.3",".313",".465","0.1","0.1",".750","0.1","1.7","1.8","0.9","0.3","0.1","0.4","1.4","2.1","0","4.6",".471",".860",".035","0.7","14.0","7.4","9.0","1.0","0.5","16.6","8.9","-0.1","0.5","0.4",".028","-2.6","-0.3","-3.0","-0.2","0","1","1","0","0"
"321","Quincy Miller","PF","22","TOT","10","0","11.9","0.9","3.8",".237","0.3","1.8",".167","0.6","2.0",".300",".276","0.8","1.1",".727","0.4","1.6","2.0","0.8","0.7","0.5","0.5","0.9","2.9","0","7.4",".338",".474",".289","3.7","14.9","9.4","9.8","3.0","3.3","10.5","17.8","-0.2","0.2","-0.1","-0.030","-5.0","1.3","-3.7","-0.1","0","0","1","0","0"
"322","Patrick Mills","PG","26","SAS","51","0","15.7","2.5","6.6",".381","1.2","3.6",".341","1.3","3.0",".429",".473","0.6","0.8",".825","0.4","1.1","1.5","1.7","0.5","0.0","0.7","1.1","6.9","0","13.0",".496",".542",".119","3.0","7.5","5.3","16.9","1.8","0.2","9.0","22.1","0.6","0.9","1.4",".087","1.0","-1.8","-0.7","0.3","0","0","0","0","0"
"323","Elijah Millsap","SG","27","UTA","47","5","19.7","1.7","5.1",".340","0.6","1.9",".311","1.1","3.1",".358",".399","1.2","1.8",".674","0.6","2.6","3.2","1.2","1.2","0.3","1.4","2.6","5.3","0","7.9",".450",".378",".361","3.5","15.2","9.4","9.7","3.2","1.4","19.5","17.0","-1.0","1.4","0.4",".020","-3.5","1.9","-1.6","0.1","0","1","1","0","0"
"324","Paul Millsap","PF","29","ATL","73","73","32.7","6.1","12.7",".476","1.1","3.0",".356","5.0","9.8",".513",".518","3.5","4.6",".757","1.9","5.9","7.8","3.1","1.8","0.9","2.3","2.8","16.7","1","20.0",".565",".232",".362","6.9","20.0","13.6","15.4","2.8","2.4","13.3","23.8","4.0","4.3","8.3",".166","1.6","2.6","4.2","3.7","0","0","0","1","1"
"325","Nikola Mirotic","PF","23","CHI","82","3","20.2","3.1","7.6",".405","1.2","3.8",".316","1.9","3.8",".495",".485","2.8","3.5",".803","0.8","4.2","4.9","1.2","0.7","0.7","1.1","2.1","10.2","1","17.9",".556",".502",".455","4.3","21.8","13.3","9.7","1.7","2.4","10.6","22.8","3.0","2.7","5.7",".165","1.2","0.0","1.2","1.3","0","0","1","1","0"
"326","Nazr Mohammed","C","37","CHI","23","0","5.6","0.6","1.3",".433","0.0","0.0",".000","0.6","1.3",".433",".433","0.0","0.1",".333","0.5","1.2","1.7","0.1","0.2","0.2","0.3","0.7","1.2","0","8.7",".431",".000",".100","9.6","22.3","16.1","3.6","1.6","2.8","18.3","13.4","-0.1","0.2","0.1",".040","-6.1","0.9","-5.3","-0.1","0","0","0","0","1"
"327","Greg Monroe","PF","24","DET","69","57","31.0","6.1","12.4",".496","0.0","0.0",".000","6.1","12.4",".496",".496","3.7","4.9",".750","3.3","6.9","10.2","2.1","1.1","0.5","2.2","2.1","15.9","1","21.2",".549",".000",".394","11.2","25.1","17.9","11.7","1.9","1.3","13.0","23.9","4.0","2.8","6.8",".153","0.6","1.3","1.9","2.1","0","0","0","1","1"
"328","E'Twaun Moore","SG","25","CHI","56","0","9.0","1.1","2.5",".446","0.2","0.7",".342","0.9","1.8",".485",".493","0.2","0.4",".600","0.2","0.6","0.8","0.6","0.4","0.1","0.3","0.8","2.7","0","10.3",".504",".273",".144","2.7","7.1","5.0","10.4","2.1","0.9","8.7","14.4","0.3","0.5","0.8",".080","-1.8","-0.6","-2.5","-0.1","1","1","0","0","0"
"329","Eric Moreland","PF","23","SAC","3","0","0.7","0.3","0.3","1.000","0.0","0.0",".000","0.3","0.3","1.000","1.000","0.0","0.0",".000","0.0","0.3","0.3","0.0","0.0","0.0","0.0","0.3","0.7","0","40.8","1.000",".000",".000","0.0","54.8","28.4","0.0","0.0","0.0","0.0","22.0","0.0","0.0","0.0",".431","5.8","-10.2","-4.5","0.0","0","0","0","1","0"
"330","Darius Morris","PG","24","BRK","38","0","7.9","0.9","2.8",".340","0.2","0.9",".212","0.8","1.9",".397",".373","0.1","0.2",".444","0.2","0.5","0.7","1.3","0.2","0.0","0.6","0.5","2.2","0","6.7",".377",".311",".085","2.6","7.5","5.1","24.7","1.6","0.0","16.0","20.0","-0.5","0.1","-0.4","-0.068","-4.4","-2.8","-7.2","-0.4","1","1","0","0","0"
"331","Marcus Morris","PF","25","PHO","81","35","25.2","4.1","9.4",".434","1.4","3.9",".358","2.7","5.6",".487",".507","0.9","1.4",".628","0.9","3.9","4.8","1.6","0.8","0.2","0.9","2.3","10.4","0","13.7",".520",".410",".148","3.9","16.9","10.3","10.2","1.5","0.6","8.2","19.0","2.2","1.8","4.0",".093","0.2","-0.6","-0.4","0.8","0","0","1","1","0"
"332","Markieff Morris","PF","25","PHO","82","82","31.5","6.2","13.4",".465","0.7","2.2",".318","5.5","11.2",".494",".491","2.2","2.8",".763","1.3","4.8","6.2","2.3","1.2","0.5","2.1","3.0","15.3","0","15.8",".523",".163",".211","4.6","17.0","10.7","12.4","2.0","1.2","12.4","23.3","1.8","2.7","4.6",".085","-0.7","0.5","-0.2","1.2","0","0","0","1","1"
"333","Anthony Morrow","SG","29","OKC","74","0","24.4","3.9","8.3",".463","1.9","4.4",".434","1.9","3.9",".497",".578","1.1","1.2",".888","0.5","2.1","2.6","0.8","0.7","0.1","0.5","1.8","10.7","1","14.8",".604",".528",".145","2.4","9.1","5.8","5.2","1.5","0.5","5.5","16.5","4.4","1.2","5.7",".151","2.4","-1.8","0.6","1.2","0","1","1","0","0"
"334","Donatas Motiejunas","PF","24","HOU","71","62","28.7","5.0","9.9",".504","0.7","1.9",".368","4.3","8.0",".536",".539","1.4","2.3",".602","1.9","4.0","5.9","1.8","0.8","0.5","1.7","2.9","12.0","0","14.4",".553",".190",".237","7.4","15.4","11.4","10.8","1.4","1.3","13.7","19.1","2.4","2.3","4.7",".110","-0.6","0.5","-0.1","1.0","0","0","1","1","0"
"335","Timofey Mozgov","C","28","TOT","81","80","25.2","3.9","7.0",".555","0.0","0.1",".333","3.9","6.9",".557",".557","1.9","2.7",".718","2.5","4.8","7.3","0.7","0.4","1.2","1.4","2.8","9.7","0","16.6",".594",".011",".382","11.0","21.4","16.1","4.3","0.8","3.7","14.9","16.9","3.5","2.2","5.7",".133","-1.2","0.8","-0.4","0.8","0","0","0","0","1"
