"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"203","J.J. Hickson","PF","25","DEN","69","52","26.9","4.8","9.5",".508","0.0","0.1",".000","4.8","9.4",".514",".508","2.2","4.2",".517","3.0","6.2","9.2","1.4","0.7","0.7","1.9","2.6","11.8","0","16.2",".521",".012",".443","11.9","24.8","18.3","8.4","1.2","2.0","14.1","20.8","1.3","2.1","3.3",".086","-1.7","0.8","-0.8","0.6","0","0","0","1","1"
"204","Nene Hilario","PF","31","WAS","53","37","29.4","5.6","11.2",".503","0.0","0.1",".200","5.6","11.1",".506",".504","2.9","5.0",".583","1.2","4.3","5.5","2.9","1.2","0.9","2.2","3.1","14.2","0","16.6",".530",".008",".448","4.7","17.3","10.9","16.3","2.1","2.5","14.1","24.0","0.8","2.4","3.2",".098","-1.6","1.8","0.2","0.9","0","0","0","1","1"
"205","George Hill","PG","27","IND","76","76","32.0","3.6","8.1",".442","1.3","3.4",".365","2.3","4.7",".497",".519","1.9","2.3",".807","0.7","3.0","3.7","3.5","1.0","0.3","1.2","2.1","10.3","1","13.4",".563",".422",".286","2.6","10.1","6.5","17.2","1.6","0.7","11.7","14.8","3.8","4.0","7.8",".154","1.0","1.4","2.4","2.7","1","1","0","0","0"
"206","Jordan Hill","PF","26","LAL","72","32","20.8","4.0","7.2",".549","0.0","0.0",".000","4.0","7.2",".550",".549","1.7","2.5",".685","2.7","4.7","7.4","0.8","0.4","0.9","1.0","2.4","9.7","0","19.3",".579",".002",".347","13.8","24.3","19.0","5.9","0.9","3.1","11.1","19.7","3.1","1.3","4.4",".141","-0.5","-0.2","-0.7","0.5","0","0","0","1","1"
"207","Solomon Hill","SF","22","IND","28","0","8.1","0.6","1.4",".425","0.3","0.8",".304","0.4","0.6",".588",".513","0.2","0.3",".857","0.3","1.1","1.5","0.4","0.2","0.1","0.5","0.7","1.7","0","7.6",".545",".575",".175","4.7","15.2","10.2","7.9","1.1","0.7","23.2","11.3","0.0","0.4","0.4",".080","-3.3","1.0","-2.3","0.0","0","1","1","0","0"
"208","Kirk Hinrich","PG","33","CHI","73","61","29.0","3.3","8.5",".393","1.2","3.3",".351","2.2","5.2",".419",".461","1.3","1.7",".760","0.4","2.2","2.6","3.9","1.1","0.4","1.6","2.8","9.1","0","10.8",".494",".391",".202","1.7","8.5","5.2","22.6","2.0","1.0","15.1","17.3","0.4","3.3","3.8",".085","-1.3","0.5","-0.8","0.6","1","1","0","0","0"
"209","Jrue Holiday","PG","23","NOP","34","34","33.6","6.0","13.4",".447","0.9","2.3",".390","5.1","11.1",".459",".480","1.5","1.9",".810","0.8","3.4","4.2","7.9","1.6","0.4","3.1","2.7","14.3","1","17.1",".505",".170",".139","2.8","11.8","7.2","38.9","2.6","0.9","17.9","23.3","0.8","0.7","1.5",".064","1.5","-0.8","0.7","0.8","1","0","0","0","0"
"210","Ryan Hollins","PF","29","LAC","61","0","7.9","0.9","1.2",".736","0.0","0.0",".000","0.9","1.2",".736",".736","0.6","0.9",".625","0.5","1.0","1.5","0.1","0.1","0.5","0.5","1.4","2.3","0","11.9",".730",".000",".778","7.4","13.1","10.4","2.4","0.9","4.9","23.1","11.5","0.7","0.6","1.3",".126","-2.0","1.7","-0.3","0.2","0","0","0","0","1"
"211","Scotty Hopson","SG","24","CLE","2","0","3.5","0.0","2.0",".000","0.0","1.0",".000","0.0","1.0",".000",".000","0.5","1.0",".500","0.0","0.0","0.0","0.5","0.5","0.0","0.0","0.0","0.5","0","-6.5",".102",".500",".500","0.0","0.0","0.0","18.8","7.4","0.0","0.0","31.1","-0.1","0.0","-0.1","-0.412","-12.9","-4.3","-17.2","0.0","0","1","0","0","0"
"212","Al Horford","C","27","ATL","29","29","33.0","8.2","14.5",".567","0.1","0.4",".364","8.1","14.1",".572",".571","2.0","2.9",".682","2.3","6.1","8.4","2.6","0.9","1.5","2.2","1.9","18.6","0","22.0",".588",".026",".202","8.0","21.4","14.8","15.2","1.4","3.6","12.3","24.7","1.5","1.3","2.8",".141","0.8","2.0","2.8","1.1","0","0","0","1","1"
"213","Dwight Howard","C","28","HOU","71","71","33.7","6.7","11.3",".591","0.0","0.1",".286","6.6","11.2",".594",".593","4.9","9.0",".547","3.3","8.9","12.2","1.8","0.8","1.8","3.2","3.4","18.3","0","21.3",".600",".009",".798","11.4","27.9","20.1","9.3","1.2","4.0","17.5","24.0","4.0","4.1","8.0",".161","-0.3","2.2","1.9","2.4","0","0","0","1","1"
"214","Robbie Hummel","SF","24","MIN","53","5","12.4","1.3","3.3",".379","0.6","1.7",".360","0.7","1.7",".398",".469","0.3","0.3",".938","0.7","1.8","2.5","0.4","0.3","0.0","0.2","1.1","3.4","0","9.6",".492",".503",".090","5.7","16.6","11.0","5.0","1.2","0.2","5.2","12.6","0.6","0.6","1.1",".084","-1.4","-0.7","-2.1","0.0","0","0","1","1","0"
"215","Kris Humphries","PF","28","BOS","69","30","19.9","3.3","6.7",".501","0.0","0.0",".000","3.3","6.7",".503",".501","1.7","2.1",".813","1.8","4.1","5.9","1.0","0.4","0.9","0.9","2.0","8.4","1","18.2",".552",".004",".312","10.2","24.0","16.9","8.2","1.2","3.4","10.9","19.0","2.3","1.8","4.1",".143","-1.2","1.2","0.0","0.7","0","0","0","1","1"
"216","Serge Ibaka","PF","24","OKC","81","81","32.9","6.5","12.1",".536","0.3","0.7",".383","6.2","11.3",".546",".548","1.9","2.5",".784","2.8","6.0","8.8","1.0","0.5","2.7","1.5","2.9","15.1","1","19.6",".576",".061",".203","10.0","19.6","15.0","5.2","0.7","6.7","10.3","19.8","5.2","4.4","9.6",".173","-0.4","2.3","1.9","2.6","0","0","0","1","1"
"217","Andre Iguodala","SF","30","GSW","63","63","32.4","3.5","7.3",".480","1.0","2.8",".354","2.5","4.5",".558",".548","1.4","2.1",".652","0.8","3.8","4.7","4.2","1.5","0.3","1.6","1.6","9.3","1","13.7",".570",".382",".288","2.9","12.6","7.8","18.2","2.3","0.7","16.2","13.3","2.7","3.1","5.8",".135","0.5","2.5","3.0","2.6","0","1","1","0","0"
"218","Ersan Ilyasova","PF","26","MIL","55","47","26.9","4.3","10.5",".409","0.7","2.4",".282","3.6","8.1",".446",".441","1.9","2.4",".823","1.9","4.3","6.2","1.3","0.8","0.1","1.1","2.5","11.2","1","13.8",".486",".226",".225","8.0","18.8","13.3","8.4","1.6","0.4","8.7","21.3","0.9","0.8","1.6",".053","-1.1","-2.1","-3.2","-0.5","0","0","1","1","0"
"219","Kyrie Irving","PG","21","CLE","71","71","35.2","7.5","17.4",".430","1.7","4.8",".358","5.8","12.6",".458",".480","4.1","4.8",".861","0.7","2.9","3.6","6.1","1.5","0.3","2.7","2.3","20.8","0","20.1",".533",".278",".273","2.3","9.5","5.8","31.6","2.2","0.8","12.1","28.2","4.6","2.1","6.7",".128","4.1","-0.9","3.2","3.3","1","1","0","0","0"
"220","Royal Ivey","SG","32","OKC","2","0","2.5","0.0","1.0",".000","0.0","0.5",".000","0.0","0.5",".000",".000","0.0","0.0",".000","0.0","0.5","0.5","0.0","0.0","0.0","0.0","0.5","0.0","0","-16.5",".000",".500",".000","0.0","21.5","11.3","0.0","0.0","0.0","0.0","17.7","0.0","0.0","0.0","-0.362","-18.1","-6.6","-24.7","0.0","0","1","0","0","0"
"221","Jarrett Jack","PG","30","CLE","80","31","28.2","3.6","8.7",".410","0.8","2.3",".341","2.8","6.4",".435",".455","1.6","1.9",".839","0.3","2.5","2.8","4.1","0.7","0.3","1.7","1.7","9.5","1","11.5",".498",".265",".213","1.1","10.3","5.6","22.7","1.3","0.8","14.8","17.8","0.9","1.4","2.3",".049","-1.4","-0.9","-2.3","-0.2","1","1","0","0","0"
"222","Reggie Jackson","PG","23","OKC","80","36","28.5","5.0","11.5",".440","1.0","3.1",".339","4.0","8.4",".477",".485","2.0","2.2",".893","0.5","3.4","3.9","4.1","1.1","0.1","2.1","1.8","13.1","0","15.4",".527",".267",".193","2.2","12.8","7.8","23.1","1.9","0.3","14.5","22.6","2.3","2.6","4.9",".104","0.1","-0.5","-0.4","0.9","1","1","0","0","0"
"223","Stephen Jackson","SF","35","LAC","9","0","11.9","0.7","2.9",".231","0.1","1.6",".071","0.6","1.3",".417",".250","0.2","0.4",".500","0.2","0.9","1.1","0.6","0.7","0.1","0.7","1.2","1.7","0","0.1",".270",".538",".154","2.2","8.0","5.2","6.2","2.8","0.7","17.8","13.9","-0.3","0.1","-0.2","-0.099","-6.8","0.9","-5.9","-0.1","0","1","1","0","0"
"224","Bernard James","C","28","DAL","30","0","4.9","0.4","0.8",".478","0.0","0.0",".000","0.4","0.7",".500",".478","0.2","0.4",".545","0.5","0.9","1.4","0.1","0.1","0.3","0.3","0.8","0.9","0","8.5",".503",".043",".478","12.0","21.2","16.6","2.8","1.1","4.5","26.4","11.8","0.0","0.2","0.1",".040","-4.8","1.1","-3.7","-0.1","0","0","0","1","1"
"225","Damion James","G-F","26","SAS","5","1","10.0","0.4","1.8",".222","0.0","0.4",".000","0.4","1.4",".286",".222","0.4","0.4","1.000","0.2","2.2","2.4","0.6","0.0","0.2","0.2","0.6","1.2","0","4.1",".304",".222",".222","2.4","23.8","13.5","7.5","0.0","1.4","9.2","9.8","-0.1","0.1","0.0",".010","-6.7","1.2","-5.5","0.0","0","0","1","0","0"
"226","LeBron James","PF","29","MIA","77","77","37.7","10.0","17.6",".567","1.5","4.0",".379","8.5","13.6",".622",".610","5.7","7.6",".750","1.1","5.9","6.9","6.3","1.6","0.3","3.5","1.6","27.1","0","29.3",".649",".226",".432","3.6","18.9","11.5","32.0","2.2","0.8","14.4","31.0","12.3","3.7","15.9",".264","8.0","0.9","8.9","8.0","0","0","1","1","0"
"227","Mike James","PG","38","CHI","11","0","7.0","0.5","1.9",".238","0.1","0.5",".200","0.4","1.5",".250",".262","0.0","0.2",".000","0.0","0.6","0.6","1.5","0.2","0.0","0.5","1.0","1.0","0","1.5",".251",".238",".095","0.0","10.2","5.2","34.1","1.4","0.0","18.6","16.1","-0.2","0.1","-0.1","-0.073","-8.6","-2.1","-10.6","-0.2","1","0","0","0","0"
"228","Antawn Jamison","PF","37","LAC","22","0","11.3","1.3","4.2",".315","0.4","1.9",".195","1.0","2.3",".412",".359","0.8","1.1",".720","0.4","2.1","2.5","0.3","0.4","0.1","0.3","1.3","3.8","0","7.8",".408",".446",".272","4.2","19.9","12.3","4.1","1.8","0.9","6.4","19.6","-0.3","0.4","0.1",".019","-4.6","-1.4","-6.0","-0.2","0","0","0","1","0"
"229","Othyus Jeffers","SG","28","TOT","6","1","7.8","0.5","1.0",".500","0.0","0.3",".000","0.5","0.7",".750",".500","0.5","0.7",".750","0.2","1.3","1.5","0.2","0.0","0.0","0.2","0.5","1.5","0","6.9",".580",".333",".667","2.5","18.7","10.7","2.8","0.0","0.0","11.4","8.3","0.0","0.0","0.1",".082","-3.7","-1.5","-5.2","0.0","0","1","1","0","0"
"230","Al Jefferson","C","29","CHA","73","73","35.0","9.6","18.8",".509","0.0","0.2",".200","9.5","18.6",".512",".510","2.6","3.8",".690","2.1","8.7","10.8","2.1","0.9","1.1","1.7","2.4","21.8","0","22.7",".532",".011",".201","6.9","28.3","17.5","12.8","1.4","2.4","7.6","29.3","3.1","4.7","7.8",".146","0.3","1.5","1.8","2.5","0","0","0","1","1"
"231","Richard Jefferson","SF","33","UTA","82","78","27.0","3.6","8.0",".450","1.5","3.7",".409","2.1","4.3",".484",".544","1.5","2.0",".741","0.2","2.5","2.7","1.6","0.7","0.2","1.1","2.0","10.1","0","11.8",".573",".460",".248","0.9","10.8","5.7","9.6","1.3","0.5","11.5","16.9","2.3","0.4","2.7",".058","0.3","-1.7","-1.4","0.3","0","1","1","0","0"
"232","John Jenkins","SG","22","ATL","13","0","12.2","1.2","3.2",".381","0.3","1.4",".222","0.9","1.8",".500",".429","0.3","0.3","1.000","0.2","1.5","1.7","0.8","0.1","0.1","0.8","0.8","3.1","0","4.7",".457",".429",".095","2.2","13.8","8.1","10.4","0.3","0.5","20.1","15.8","-0.2","0.1","-0.1","-0.043","-5.7","-1.8","-7.5","-0.2","0","1","1","0","0"
"233","Brandon Jennings","PG","24","DET","80","79","34.1","5.3","14.2",".373","1.9","5.7",".337","3.4","8.5",".397",".441","3.0","4.0",".751","0.7","2.3","3.1","7.6","1.3","0.1","2.7","2.0","15.5","1","15.6",".486",".403",".283","2.2","7.8","4.9","34.4","1.9","0.2","14.4","23.4","3.0","0.9","3.9",".068","2.1","-2.6","-0.5","1.0","1","0","0","0","0"
"234","Jonas Jerebko","PF","26","DET","64","0","11.6","1.5","3.3",".471","0.5","1.2",".419","1.0","2.1",".500",".546","0.7","0.9",".729","0.8","1.9","2.7","0.6","0.3","0.1","0.7","1.3","4.2","1","13.4",".577",".356",".284","7.2","19.3","12.9","7.8","1.4","0.6","15.5","16.0","1.0","0.5","1.4",".092","-0.7","-1.4","-2.1","0.0","0","0","1","1","0"
"235","Amir Johnson","PF","26","TOR","77","72","28.8","4.5","7.9",".562","0.3","0.9",".303","4.2","7.1",".593",".578","1.2","1.9",".636","2.2","4.3","6.6","1.5","0.7","1.1","1.6","3.5","10.4","1","15.4",".592",".108",".234","9.0","17.6","13.3","8.7","1.3","3.2","15.4","16.4","3.2","3.1","6.3",".136","0.2","2.4","2.6","2.6","0","0","0","1","1"
"236","Chris Johnson","SF","23","BOS","40","0","19.7","2.1","5.4",".397","1.1","3.2",".339","1.1","2.2",".483",".498","0.9","1.1",".860","0.8","1.7","2.4","0.8","0.7","0.1","0.6","1.6","6.3","1","10.8",".537",".593",".201","4.3","9.8","7.0","6.0","1.8","0.4","8.6","14.3","0.9","0.5","1.4",".085","0.1","-0.9","-0.8","0.2","0","1","1","0","0"
"237","James Johnson","SF","26","MEM","52","4","18.4","2.8","5.9",".464","0.4","1.7",".253","2.3","4.3",".548",".500","1.5","1.7",".844","1.2","2.0","3.2","2.1","0.8","1.1","1.3","2.0","7.4","1","18.5",".552",".282",".292","7.4","13.2","10.3","18.2","2.3","5.0","16.0","20.0","1.4","1.6","3.0",".150","1.3","3.2","4.5","1.6","0","0","1","1","0"
"238","Joe Johnson","SG","32","BRK","79","79","32.6","5.8","12.9",".454","2.1","5.1",".401","3.8","7.8",".489",".533","2.0","2.5",".815","0.6","2.8","3.4","2.7","0.6","0.1","1.5","1.6","15.8","0","15.5",".564",".397",".192","2.2","10.3","6.3","15.0","1.0","0.3","9.8","22.3","3.9","1.0","4.9",".091","2.0","-2.2","-0.1","1.2","0","1","1","0","0"
"239","Orlando Johnson","SG","24","TOT","45","0","8.7","0.8","2.5",".319","0.2","1.0",".191","0.6","1.5",".409",".358","0.4","0.6",".731","0.2","1.0","1.2","0.4","0.1","0.0","0.3","0.6","2.2","1","5.3",".402",".416",".230","2.7","12.6","7.9","7.7","0.8","0.4","10.8","16.2","-0.5","0.5","0.1",".008","-5.2","-0.9","-6.2","-0.4","0","1","1","0","0"
"240","Wesley Johnson","SF","26","LAL","79","62","28.4","3.5","8.2",".425","1.3","3.4",".369","2.2","4.8",".466",".502","0.8","1.0",".792","0.9","3.5","4.4","1.6","1.1","1.0","1.1","2.6","9.1","0","11.0",".522",".416",".118","3.3","13.3","8.3","8.2","1.9","2.5","11.6","15.1","0.4","1.5","1.9",".041","-1.1","1.3","0.2","1.2","0","1","1","0","0"
"241","Darius Johnson-Odom","SG","24","PHI","3","0","5.0","0.0","2.3",".000","0.0","1.0",".000","0.0","1.3",".000",".000","0.0","0.7",".000","0.0","0.7","0.7","0.3","0.3","0.0","0.7","1.0","0.0","0","-23.0",".000",".429",".286","0.0","15.0","7.2","8.5","3.2","0.0","20.2","27.9","-0.2","0.0","-0.2","-0.661","-22.4","-3.0","-25.5","-0.1","0","1","0","0","0"
"242","James Jones","SF","33","MIA","20","6","11.8","1.6","3.4",".456","1.4","2.7",".519","0.2","0.7",".214",".662","0.4","0.6",".636","0.1","1.1","1.2","0.5","0.2","0.2","0.2","0.3","4.9","1","15.4",".666",".794",".162","1.1","10.8","6.1","5.8","0.7","1.5","5.2","15.6","0.6","0.1","0.7",".147","2.9","-2.8","0.0","0.1","0","1","1","0","0"
"243","Perry Jones","PF","22","OKC","62","7","12.3","1.3","2.9",".459","0.4","1.0",".361","1.0","1.9",".508",".519","0.5","0.7",".667","0.5","1.4","1.8","0.4","0.2","0.3","0.3","1.0","3.5","0","10.1",".541",".337",".232","4.3","12.1","8.4","4.9","0.9","2.0","9.5","12.8","0.7","0.8","1.5",".094","-2.0","-0.5","-2.5","-0.1","0","0","1","1","0"
"244","Solomon Jones","PF","29","ORL","11","0","7.7","0.5","1.5",".353","0.0","0.0",".000","0.5","1.5",".353",".353","0.2","0.4",".500","0.7","0.7","1.5","0.2","0.2","0.2","0.2","1.1","1.3","0","5.8",".373",".000",".235","10.6","10.7","10.7","3.4","1.2","1.8","9.6","11.1","0.0","0.1","0.0",".013","-5.3","-0.2","-5.5","-0.1","0","0","0","1","1"
"245","Terrence Jones","PF","22","HOU","76","71","27.3","5.1","9.4",".542","0.4","1.3",".307","4.7","8.0",".581",".564","1.6","2.6",".605","2.1","4.8","6.9","1.1","0.7","1.3","0.9","1.8","12.1","1","19.1",".577",".142",".274","9.2","18.5","14.1","7.0","1.3","3.5","8.2","18.3","4.6","2.7","7.3",".169","0.9","1.3","2.2","2.2","0","0","1","1","0"
"246","DeAndre Jordan","C","25","LAC","82","82","35.0","4.2","6.3",".676","0.0","0.0",".000","4.2","6.3",".676",".676","2.0","4.6",".428","4.0","9.5","13.6","0.9","1.0","2.5","1.5","3.2","10.4","0","18.2",".630",".000",".726","13.3","29.3","21.6","3.7","1.4","5.4","15.3","12.4","5.3","5.8","11.1",".186","-0.1","4.2","4.1","4.4","0","0","0","0","1"
"247","Cory Joseph","SG","22","SAS","68","19","13.8","1.9","3.9",".475","0.2","0.6",".316","1.7","3.3",".502",".498","1.2","1.4",".823","0.5","1.1","1.6","1.7","0.5","0.2","0.6","1.2","5.0","0","14.7",".558",".143",".362","4.0","8.7","6.4","17.2","1.9","1.1","12.3","16.9","1.6","1.3","2.9",".148","0.0","0.6","0.6","0.6","1","0","0","0","0"
"248","Chris Kaman","C","31","LAL","39","13","18.9","4.5","8.9",".509","0.0","0.1",".000","4.5","8.8",".513",".509","1.3","1.7",".765","1.4","4.5","5.9","1.5","0.3","1.0","1.9","2.4","10.4","0","17.0",".537",".009",".197","7.8","25.4","16.6","14.1","0.7","3.9","16.4","26.7","-0.2","0.7","0.5",".036","-3.1","0.7","-2.4","-0.1","0","0","0","1","1"
"249","Enes Kanter","C","21","UTA","80","37","26.7","5.2","10.7",".491","0.0","0.0",".000","5.2","10.7",".492",".491","1.9","2.6",".730","2.8","4.7","7.5","0.9","0.4","0.5","1.8","2.9","12.3","0","15.6",".523",".001",".239","11.6","20.9","16.1","6.4","0.7","1.5","13.3","23.3","1.3","0.9","2.2",".050","-2.1","-1.8","-3.9","-1.0","0","0","0","0","1"
"250","Sergey Karasev","SF","20","CLE","22","1","7.1","0.5","1.6",".343","0.2","0.9",".211","0.4","0.7",".500",".400","0.4","0.5",".900","0.0","0.7","0.7","0.3","0.1","0.0","0.5","1.0","1.7","0","2.3",".470",".543",".286","0.0","11.8","5.8","5.6","1.0","0.5","21.8","14.4","-0.2","0.1","-0.1","-0.041","-5.9","-1.6","-7.5","-0.2","0","1","1","0","0"
"251","Ryan Kelly","PF","22","LAL","59","25","22.2","2.7","6.3",".423","0.8","2.4",".338","1.8","3.9",".476",".488","1.9","2.3",".815","0.7","3.0","3.7","1.6","0.5","0.8","0.8","2.5","8.0","0","12.6",".548",".383",".364","3.4","14.4","8.9","10.7","1.2","2.5","9.8","15.9","1.5","0.7","2.2",".081","-0.5","0.3","-0.2","0.6","0","0","1","1","0"
"252","Michael Kidd-Gilchrist","SF","20","CHA","62","62","24.2","2.7","5.7",".473","0.0","0.1",".111","2.7","5.5",".483",".475","1.8","3.0",".614","1.8","3.5","5.2","0.8","0.7","0.6","1.0","2.3","7.2","0","12.0",".516",".025",".521","8.2","16.2","12.2","5.4","1.5","2.1","12.1","15.2","0.9","2.2","3.1",".098","-2.7","1.7","-0.9","0.4","0","0","1","0","0"
"253","Andrei Kirilenko","PF","32","BRK","45","4","19.0","1.8","3.6",".513","0.0","0.1",".200","1.8","3.4",".523",".516","1.4","2.6",".513","1.2","2.0","3.2","1.6","0.9","0.4","1.2","1.4","5.0","0","12.4",".532",".031",".744","7.7","12.7","10.2","13.1","2.4","1.9","20.3","14.6","0.4","0.9","1.3",".070","-1.9","1.8","-0.1","0.4","0","0","1","1","0"
"254","Brandon Knight","PG","22","MIL","72","69","33.3","6.4","15.2",".422","1.5","4.7",".325","4.9","10.5",".466",".473","3.6","4.5",".802","0.6","2.9","3.5","4.9","1.0","0.2","2.6","2.0","17.9","0","16.5",".523",".310",".296","2.1","10.3","6.1","26.6","1.5","0.6","13.2","26.8","2.4","0.4","2.8",".055","2.0","-2.9","-0.9","0.7","1","1","0","0","0"
"255","Kyle Korver","SG","32","ATL","71","71","33.9","4.1","8.6",".475","2.6","5.5",".472","1.5","3.1",".479",".626","1.2","1.3",".926","0.3","3.7","4.0","2.9","1.0","0.3","1.4","2.1","12.0","1","13.5",".653",".644",".154","1.1","12.4","6.8","13.3","1.5","0.8","13.6","14.2","3.9","2.0","5.9",".118","2.0","0.2","2.2","2.5","0","1","1","0","0"
"256","Kosta Koufos","C","24","MEM","80","22","16.9","2.8","5.7",".495","0.0","0.0",".000","2.8","5.7",".495",".495","0.8","1.2",".645","2.0","3.2","5.2","0.5","0.4","0.9","0.8","2.3","6.4","0","16.5",".514",".000",".203","14.0","22.7","18.4","4.7","1.3","4.4","11.8","19.4","1.3","2.2","3.5",".124","-2.1","1.2","-0.9","0.4","0","0","0","1","1"
"257","Viacheslav Kravtsov","C","26","PHO","20","0","3.0","0.4","0.8",".533","0.0","0.0",".000","0.4","0.8",".533",".533","0.2","0.4",".500","0.5","0.4","0.9","0.1","0.0","0.1","0.3","0.4","1.0","0","10.5",".540",".000",".533","17.2","15.2","16.2","2.5","0.0","1.3","24.5","18.3","0.0","0.0","0.0",".027","-4.1","-3.1","-7.2","-0.1","0","0","0","0","1"
"258","Ognjen Kuzmic","C","23","GSW","21","0","4.4","0.2","0.6",".385","0.0","0.0",".000","0.2","0.6",".385",".385","0.2","0.5",".455","0.5","0.5","1.0","0.1","0.1","0.2","0.5","0.8","0.7","0","3.4",".420",".000",".846","12.1","12.8","12.5","2.9","1.6","3.3","35.9","13.3","-0.2","0.1","0.0","-0.025","-7.5","2.3","-5.2","-0.1","0","0","0","0","1"
"259","Doron Lamb","SG","22","ORL","53","0","13.1","1.2","3.0",".394","0.7","1.7",".400","0.5","1.3",".386",".506","0.5","0.7",".806","0.2","0.8","0.9","0.8","0.2","0.0","0.5","1.0","3.6","0","7.5",".543",".563",".225","1.3","6.7","4.0","9.3","0.8","0.1","13.3","13.3","0.3","0.2","0.5",".036","-2.2","-2.4","-4.6","-0.4","0","1","0","0","0"
"260","Jeremy Lamb","SG","21","OKC","78","0","19.7","3.4","7.8",".432","1.1","3.2",".356","2.2","4.6",".483",".504","0.7","0.8",".797","0.3","2.1","2.4","1.5","0.7","0.3","0.8","1.8","8.5","0","13.4",".522",".406",".105","2.1","11.3","6.9","11.8","1.8","1.4","8.7","20.1","1.4","1.8","3.3",".102","-0.3","-0.9","-1.2","0.3","0","1","1","0","0"
"261","Carl Landry","PF","30","SAC","18","1","12.9","1.7","3.3",".517","0.0","0.0",".000","1.7","3.3",".517",".517","0.8","0.9",".824","0.8","2.3","3.2","0.3","0.2","0.1","0.5","1.9","4.2","0","11.2",".563",".000",".283","7.2","20.6","13.8","3.4","0.7","0.3","11.8","14.5","0.3","0.1","0.4",".088","-3.0","-1.9","-4.9","-0.2","0","0","1","1","0"
"262","Shane Larkin","PG","21","DAL","48","0","10.2","1.1","2.9",".380","0.3","0.8",".316","0.8","2.1",".404",".423","0.3","0.5",".640","0.2","0.6","0.9","1.5","0.5","0.0","0.8","1.0","2.8","0","8.3",".446",".277",".182","2.6","7.3","5.0","20.4","2.7","0.2","20.9","17.4","-0.4","0.3","-0.1","-0.010","-3.5","-1.2","-4.7","-0.3","1","0","0","0","0"
"263","Ty Lawson","PG","26","DEN","62","61","35.8","5.6","13.0",".431","1.2","3.3",".356","4.4","9.7",".455",".475","5.2","6.5",".798","0.6","2.8","3.5","8.8","1.6","0.2","3.2","1.8","17.6","1","19.0",".554",".251",".504","1.9","8.5","5.2","38.2","2.2","0.3","16.9","22.7","4.8","1.5","6.3",".136","2.9","-1.2","1.7","2.1","1","0","0","0","0"
"264","Ricky Ledo","SG","21","DAL","11","0","3.0","0.5","1.5",".353","0.3","0.7",".375","0.3","0.8",".333",".441","0.4","0.4","1.000","0.0","0.2","0.2","0.2","0.1","0.0","0.2","0.2","1.7","0","12.7",".506",".471",".235","0.0","7.0","3.5","9.5","1.6","0.0","9.6","28.6","0.0","0.0","0.0",".024","-1.6","-5.6","-7.2","0.0","0","1","0","0","0"
"265","Courtney Lee","SG","28","TOT","79","47","25.0","3.7","7.8",".480","0.9","2.5",".371","2.8","5.3",".531",".539","1.3","1.4",".884","0.4","2.0","2.4","1.5","0.8","0.4","0.9","1.6","9.6","0","13.8",".574",".316",".182","1.7","9.5","5.6","9.3","1.7","1.2","9.9","17.0","2.8","1.9","4.7",".114","0.5","-0.1","0.4","1.2","0","1","1","0","0"
"266","David Lee","PF","30","GSW","69","67","33.2","7.4","14.2",".523","0.0","0.0",".000","7.4","14.2",".523",".523","3.3","4.3",".780","2.6","6.7","9.3","2.1","0.7","0.4","2.2","3.0","18.2","1","19.1",".566",".001",".302","8.8","21.6","15.3","10.9","1.0","0.9","12.0","24.3","4.1","3.5","7.6",".160","-0.1","0.8","0.8","1.6","0","0","0","1","1"
"267","Alex Len","C","20","PHO","42","3","8.6","0.8","1.9",".423","0.0","0.0",".000","0.8","1.9",".423",".423","0.5","0.7",".645","0.9","1.4","2.4","0.1","0.1","0.4","0.6","1.6","2.0","1","7.3",".469",".000",".397","12.1","18.6","15.3","1.6","0.6","3.8","22.1","14.3","-0.2","0.4","0.2",".024","-5.7","-0.2","-5.9","-0.4","0","0","0","1","1"
"268","Kawhi Leonard","SF","22","SAS","66","65","29.1","5.1","9.8",".522","1.0","2.8",".379","4.1","7.0",".579",".576","1.5","1.9",".802","1.2","5.1","6.2","2.0","1.7","0.8","1.2","1.9","12.8","0","19.4",".602",".282",".195","4.6","18.9","12.1","10.4","3.0","1.9","10.3","18.3","3.8","3.9","7.7",".193","2.3","3.4","5.8","3.8","0","1","1","0","0"
"269","Meyers Leonard","C","21","POR","40","0","8.9","1.0","2.3",".451","0.0","0.2",".000","1.0","2.1",".482",".451","0.4","0.5",".762","0.7","2.1","2.8","0.5","0.2","0.1","0.4","1.9","2.5","0","9.4",".489",".066",".231","8.0","25.5","16.8","7.3","1.0","1.0","13.0","14.2","0.2","0.5","0.6",".086","-3.6","0.4","-3.3","-0.1","0","0","0","1","1"
