"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"239","Damian Lillard","PG","26","POR","15","15","35.4","8.9","19.3",".460","2.5","7.1",".349","6.4","12.2",".525",".524","7.8","8.7",".893","0.8","4.0","4.8","4.5","0.8","0.2","2.9","2.7","28.0","0","24.6",".606",".367",".453","2.4","12.0","7.3","23.0","1.1","0.4","11.3","32.2","1.9","0.1","2.0",".177","6.4","-3.3","3.1","0.7","1","0","0","0","0"
"240","Jeremy Lin","PG","28","BRK","5","5","26.8","5.2","11.6",".448","1.2","3.8",".316","4.0","7.8",".513",".500","3.4","4.4",".773","0.4","3.4","3.8","6.2","1.4","0.6","2.4","0.4","15.0","0","21.9",".554",".328",".379","1.6","13.4","7.4","38.8","2.5","1.7","15.1","25.2","0.3","0.1","0.4",".131","2.4","-0.5","2.0","0.1","1","1","0","0","0"
"241","Shaun Livingston","PG","31","GSW","13","0","17.2","2.0","3.4",".591","0.0","0.1",".000","2.0","3.3",".605",".591","0.5","1.2",".467","0.7","1.2","1.9","1.8","0.5","0.2","0.8","1.8","4.5","1","10.0",".583",".023",".341","4.7","7.6","6.2","13.1","1.3","0.7","16.5","11.6","0.3","0.0","0.3",".068","-1.1","-1.7","-2.7","0.0","1","1","0","0","0"
"242","Kevon Looney","PF","20","GSW","11","0","7.5","1.3","1.9",".667","0.0","0.0",".000","1.3","1.9",".667",".667","0.5","1.0",".545","0.9","1.3","2.2","0.6","0.1","0.3","0.3","1.5","3.1","0","18.2",".658",".000",".524","14.1","18.1","16.2","11.7","0.6","2.8","10.4","15.1","0.3","0.1","0.3",".204","2.2","-1.0","1.2","0.1","0","0","0","1","0"
"243","Brook Lopez","C","28","BRK","11","11","26.7","7.5","15.3",".488","2.0","5.5",".367","5.5","9.8",".556",".554","3.8","4.5",".840","1.7","3.5","5.3","1.5","0.5","1.7","2.5","2.0","20.7","0","24.2",".600",".357",".298","6.7","14.0","10.3","11.3","0.8","4.9","12.4","31.2","0.6","0.2","0.8",".131","2.7","-1.1","1.7","0.3","0","0","0","0","1"
"244","Robin Lopez","C","28","CHI","14","14","27.6","4.4","9.6",".459","0.0","0.1",".000","4.4","9.6",".463",".459","0.7","1.1",".667","3.9","4.1","7.9","0.8","0.1","1.4","0.6","2.0","9.6","0","15.6",".473",".007",".111","14.8","15.6","15.2","4.4","0.1","3.9","5.3","16.6","0.6","0.4","1.0",".125","-0.7","0.4","-0.3","0.2","0","0","0","0","1"
"245","Kevin Love","PF","28","CLE","12","12","32.3","6.5","15.2",".429","1.5","4.8",".316","5.0","10.4",".480",".478","5.8","6.9",".831","3.0","8.0","11.0","1.3","0.8","0.7","2.2","2.2","20.3","0","21.6",".556",".313",".456","10.3","25.6","18.2","6.8","1.3","1.6","10.6","27.4","0.9","0.6","1.5",".185","0.7","-0.8","0.0","0.2","0","0","0","1","1"
"246","Kyle Lowry","PG","30","TOR","13","13","38.5","6.5","16.6",".389","2.3","7.0",".330","4.2","9.6",".432",".458","4.1","4.8",".841","1.4","4.1","5.5","7.2","1.8","0.5","3.2","3.2","19.3","1","18.2",".515",".421",".292","3.9","11.9","7.8","29.1","2.4","1.0","14.7","25.2","0.7","0.4","1.1",".107","3.4","0.0","3.5","0.7","1","0","0","0","0"
"247","John Lucas III","PG","34","MIN","5","0","2.2","0.2","0.8",".250","0.0","0.2",".000","0.2","0.6",".333",".250","0.0","0.0",".000","0.0","0.0","0.0","0.2","0.4","0.0","0.0","0.0","0.4","0","9.6",".250",".250",".000","0.0","0.0","0.0","13.0","9.2","0.0","0.0","16.0","0.0","0.0","0.0","-0.016","-4.7","0.2","-4.5","0.0","1","0","0","0","0"
"248","Timothe Luwawu-Cabarrot","SF","21","PHI","9","0","5.1","0.7","1.8",".375","0.1","0.3",".333","0.6","1.4",".385",".406","0.2","0.4",".500","0.1","0.3","0.4","0.2","0.1","0.0","0.3","0.3","1.7","0","4.0",".422",".188",".250","2.4","7.1","4.8","7.0","1.1","0.0","14.5","20.0","-0.1","0.0","-0.1","-0.105","-7.1","-3.2","-10.3","-0.1","0","1","1","0","0"
"249","Trey Lyles","PF","21","UTA","15","2","23.5","3.3","8.7",".377","1.0","3.8",".263","2.3","4.9",".466",".435","1.2","1.4",".857","0.8","3.7","4.5","1.3","0.5","0.4","1.1","1.5","8.7","0","11.3",".470",".438",".162","4.0","17.4","10.9","9.0","1.1","1.4","10.3","21.1","-0.1","0.4","0.3",".039","-2.0","-0.2","-2.2","0.0","0","0","0","1","0"
"250","Shelvin Mack","PG","26","UTA","15","2","19.9","3.0","7.1",".425","0.6","1.9",".310","2.4","5.1",".468",".467","0.5","0.9",".615","0.3","1.7","2.1","2.7","0.7","0.0","1.7","1.8","7.1","1","9.9",".479",".274",".123","2.0","9.7","5.9","22.7","1.9","0.0","18.9","22.0","-0.3","0.3","0.0",".003","-2.6","-0.8","-3.4","-0.1","1","0","0","0","0"
"251","Thon Maker","PF","19","MIL","4","0","3.3","0.8","1.3",".600","0.5","0.8",".667","0.3","0.5",".500",".800","0.3","0.5",".500","0.5","1.3","1.8","0.0","0.0","0.0","0.0","0.5","2.3","0","31.2",".765",".600",".400","16.9","41.0","29.1","0.0","0.0","0.0","0.0","19.7","0.1","0.0","0.1",".347","5.7","-11.2","-5.5","0.0","0","0","0","1","0"
"252","Boban Marjanovic","C","28","DET","6","0","6.2","1.0","3.2",".316","0.0","0.0",".000","1.0","3.2",".316",".316","0.8","0.8","1.000","0.7","1.5","2.2","0.0","0.2","0.5","0.2","1.0","2.8","0","14.0",".401",".000",".263","11.4","25.6","18.5","0.0","1.4","6.3","4.5","26.9","0.0","0.1","0.0",".050","-9.2","-2.8","-12.0","-0.1","0","0","0","0","1"
"253","Jarell Martin","PF","22","MEM","12","2","12.5","1.3","3.3",".410","0.3","0.7",".375","1.1","2.6",".419",".449","1.1","1.4",".765","0.9","1.8","2.8","0.1","0.3","0.4","1.0","2.2","4.0","0","8.1",".516",".205",".436","8.4","17.8","13.0","1.1","1.4","3.1","20.5","17.7","-0.1","0.2","0.1",".042","-5.6","0.2","-5.4","-0.1","0","0","0","1","0"
"254","Wesley Matthews","SG","30","DAL","11","11","36.6","4.1","12.9",".317","2.5","8.1",".303","1.6","4.8",".340",".412","2.1","2.4",".885","0.4","2.7","3.1","2.0","1.5","0.1","1.4","2.5","12.7","0","8.4",".456",".627",".183","1.0","9.1","4.8","9.5","2.1","0.2","8.9","19.6","-0.3","0.4","0.1",".014","-2.4","0.2","-2.2","0.0","0","1","1","0","0"
"255","Luc Mbah a Moute","PF","30","LAC","14","14","23.7","2.3","4.4",".525","0.6","1.4",".400","1.7","2.9",".585",".590","0.9","1.7",".500","0.8","1.5","2.3","0.3","1.2","0.4","0.6","1.1","6.0","1","10.6",".587",".328",".393","3.8","6.8","5.3","1.7","2.6","1.5","11.2","10.8","0.3","0.6","0.8",".119","0.1","2.7","2.8","0.4","0","0","0","0","0"
"256","James Michael McAdoo","PF","24","GSW","5","0","6.4","0.6","1.4",".429","0.0","0.2",".000","0.6","1.2",".500",".429","0.2","0.4",".500","0.0","0.6","0.6","0.4","0.0","0.2","0.0","0.0","1.4","0","7.5",".444",".143",".286","0.0","9.9","5.2","7.7","0.0","2.4","0.0","10.5","0.0","0.0","0.0",".017","-4.3","-2.4","-6.7","0.0","0","0","0","1","0"
"257","Patrick McCaw","SG","21","GSW","8","0","15.6","1.6","3.5",".464","0.8","2.0",".375","0.9","1.5",".583",".571","0.3","0.3","1.000","0.3","0.9","1.1","1.3","0.6","0.6","0.4","1.5","4.3","0","11.1",".589",".571",".071","1.9","5.9","4.0","10.0","1.9","3.1","9.4","10.9","0.2","0.1","0.2",".088","0.2","-0.7","-0.5","0.0","0","1","0","0","0"
"258","Sheldon McClellan","SG","24","WAS","6","2","12.7","2.0","4.5",".444","0.3","1.7",".200","1.7","2.8",".588",".481","1.0","1.2",".857","0.3","0.5","0.8","0.5","0.7","0.0","0.2","0.8","5.3","0","14.4",".532",".370",".259","2.9","4.6","3.7","6.1","2.6","0.0","3.2","17.8","0.1","0.0","0.2",".104","1.1","-2.7","-1.6","0.0","0","1","0","0","0"
"259","C.J. McCollum","SG","25","POR","15","15","34.4","8.5","17.7",".483","2.6","5.7",".459","5.9","12.0",".494",".557","3.2","3.6",".889","0.9","3.3","4.1","3.4","1.3","0.5","2.6","3.5","22.9","0","20.3",".594",".321",".204","2.7","10.1","6.4","18.0","1.8","1.2","11.9","27.8","1.1","0.2","1.2",".116","3.7","-2.1","1.6","0.5","1","1","0","0","0"
"260","T.J. McConnell","PG","24","PHI","13","0","19.8","1.7","3.8",".449","0.1","0.8",".100","1.6","3.0",".538",".459","0.5","0.8",".636","0.4","1.8","2.2","4.8","1.5","0.0","1.6","1.7","4.0","0","12.3",".483",".204",".224","2.2","10.1","6.2","36.4","3.6","0.0","28.1","12.8","0.1","0.2","0.3",".056","-2.8","-0.4","-3.1","-0.1","1","0","0","0","0"
"261","Chris McCullough","PF","21","BRK","5","0","6.6","1.6","3.4",".471","0.2","0.6",".333","1.4","2.8",".500",".500","0.0","0.0",".000","1.4","0.4","1.8","0.2","0.0","0.4","0.2","0.8","3.4","0","19.3",".500",".176",".000","22.1","6.4","14.3","5.5","0.0","4.6","5.6","23.1","0.1","0.0","0.1",".097","0.8","-2.7","-1.9","0.0","0","0","0","1","0"
"262","K.J. McDaniels","SF","23","HOU","11","0","13.5","1.9","3.7",".512","0.5","1.7",".316","1.4","2.0",".682",".585","0.4","0.4","1.000","0.3","1.2","1.5","0.2","0.4","0.5","0.5","1.2","4.7","1","11.7",".608",".463",".098","2.3","10.0","6.1","2.0","1.3","3.3","10.5","13.9","0.2","0.1","0.3",".088","-0.9","-1.0","-2.0","0.0","0","0","1","0","0"
"263","Doug McDermott","SF","25","CHI","9","0","23.7","4.1","8.0",".514","0.9","2.4",".364","3.2","5.6",".580",".569","1.4","1.7",".867","0.1","2.6","2.7","1.3","0.3","0.1","0.7","1.3","10.6","0","15.0",".604",".306",".208","0.5","11.4","6.0","8.9","0.7","0.4","7.1","17.0","0.5","0.2","0.7",".149","1.2","-1.6","-0.4","0.1","0","0","1","0","0"
"264","JaVale McGee","C","29","GSW","9","0","5.6","1.7","2.7",".625","0.0","0.0",".000","1.7","2.7",".625",".625","0.6","1.0",".556","0.4","0.6","1.0","0.2","0.0","0.4","0.6","0.9","3.9","1","19.9",".626",".000",".375","9.3","10.6","10.0","6.6","0.0","6.2","15.2","28.2","0.1","0.0","0.1",".082","-2.0","-2.9","-5.0","0.0","0","0","0","0","1"
"265","Rodney McGruder","SG","25","MIA","11","1","18.0","1.7","4.1",".422","0.6","1.9",".333","1.1","2.2",".500",".500","0.7","1.1",".667","0.8","1.3","2.1","0.7","0.6","0.2","0.3","1.5","4.8","0","10.5",".527",".467",".267","4.7","7.6","6.1","6.0","1.8","0.8","5.6","11.8","0.2","0.2","0.5",".117","-0.2","1.2","0.9","0.1","0","1","0","0","0"
"266","Ben McLemore","SG","23","SAC","12","0","17.1","2.7","5.9",".451","0.7","1.9",".348","2.0","4.0",".500",".507","0.9","1.2",".786","0.3","1.2","1.4","0.8","0.3","0.2","0.9","1.2","6.9","1","10.1",".538",".324",".197","1.7","8.0","4.9","8.2","0.7","0.9","12.5","19.4","0.0","0.0","0.0",".011","-1.8","-3.0","-4.8","-0.1","0","1","0","0","0"
"267","Jordan McRae","SG","25","CLE","7","0","10.1","1.0","4.0",".250","0.4","0.9",".500","0.6","3.1",".182",".304","0.4","0.6",".750","0.0","0.7","0.7","0.9","0.1","0.1","0.4","0.7","2.9","1","1.7",".336",".214",".143","0.0","7.3","3.8","11.9","0.7","1.1","9.2","20.0","-0.2","0.0","-0.1","-0.093","-8.2","-2.0","-10.1","-0.1","0","1","0","0","0"
"268","Josh McRoberts","PF","29","MIA","3","0","12.0","0.7","4.3",".154","0.0","0.7",".000","0.7","3.7",".182",".154","0.0","0.0",".000","0.3","2.3","2.7","1.7","0.7","0.0","0.3","2.0","1.3","1","-0.9",".154",".154",".000","2.9","20.8","11.7","19.5","2.8","0.0","7.1","17.1","-0.2","0.1","-0.1","-0.121","-9.1","2.5","-6.5","0.0","0","0","0","1","1"
"269","Salah Mejri","C","30","DAL","9","0","9.7","1.3","1.7",".800","0.0","0.0",".000","1.3","1.7",".800",".800","0.3","0.6",".600","0.7","2.3","3.0","0.1","0.1","0.8","0.3","2.0","3.0","0","17.1",".785",".000",".333","7.3","29.5","17.6","2.1","0.6","7.5","14.9","10.9","0.2","0.2","0.4",".212","-4.0","3.6","-0.4","0.0","0","0","0","0","1"
"270","Jordan Mickey","PF","22","BOS","8","0","8.3","1.0","2.1",".471","0.0","0.0",".000","1.0","2.1",".471",".471","0.3","0.6",".400","0.6","1.1","1.8","0.4","0.1","0.0","0.5","1.0","2.3","0","6.7",".469",".000",".294","8.1","14.6","11.4","6.8","0.8","0.0","17.2","15.6","0.0","0.0","0.0","-0.010","-5.4","-1.9","-7.3","-0.1","0","0","0","1","0"
"271","C.J. Miles","SF","29","IND","13","3","22.8","4.6","9.4",".492","2.3","4.8",".484","2.3","4.6",".500",".615","1.5","1.6",".905","0.4","2.3","2.7","0.8","1.0","0.7","0.5","1.8","13.0","1","20.5",".644",".508",".172","1.9","11.1","6.5","5.4","2.1","2.6","4.4","20.3","0.9","0.3","1.1",".183","4.1","-1.8","2.4","0.3","0","1","1","0","0"
"272","Mike Miller","SF","36","DEN","3","0","4.3","1.0","1.3",".750","1.0","1.3",".750","0.0","0.0",".000","1.125","0.0","0.0",".000","0.0","0.7","0.7","0.7","0.0","0.0","0.3","0.3","3.0","0","29.5","1.125","1.000",".000","0.0","16.0","8.3","28.1","0.0","0.0","20.0","16.1","0.1","0.0","0.1",".347","11.5","-3.8","7.7","0.0","0","1","1","0","0"
"273","Patrick Mills","PG","28","SAS","13","4","23.4","3.6","7.7",".470","1.8","4.6",".400","1.8","3.1",".575",".590","1.2","1.2","1.000","0.5","1.4","1.8","3.7","0.5","0.0","1.1","1.5","10.2","0","17.2",".624",".600",".150","2.2","6.7","4.5","25.4","1.0","0.0","11.6","18.3","0.9","0.2","1.0",".164","4.9","-2.7","2.2","0.3","0","0","0","0","0"
"274","Paul Millsap","PF","31","ATL","13","13","33.2","6.6","14.5",".455","1.0","2.9",".342","5.6","11.6",".483",".489","3.2","4.5",".724","1.4","6.5","7.9","3.8","1.6","0.6","2.5","2.8","17.5","1","17.3",".529",".201",".307","4.7","20.9","13.1","18.2","2.3","1.5","13.3","24.5","0.4","0.9","1.3",".148","-0.5","3.2","2.7","0.5","0","0","0","1","1"
"275","Nikola Mirotic","PF","25","CHI","14","1","22.9","3.1","7.9",".400","1.6","5.2",".315","1.5","2.6",".568",".505","1.9","2.4",".765","0.6","5.2","5.9","1.1","0.4","0.7","1.1","1.3","9.8","1","14.7",".548",".664",".309","3.0","24.1","13.5","7.0","0.8","2.5","11.4","18.9","0.4","0.4","0.9",".128","0.4","0.0","0.4","0.2","0","0","1","1","0"
"276","Greg Monroe","C","26","MIL","11","0","18.5","3.1","6.7",".459","0.0","0.1",".000","3.1","6.6",".466",".459","2.8","3.1",".912","2.0","4.6","6.6","2.5","1.3","0.5","1.5","1.5","9.0","1","23.5",".556",".014",".459","11.9","26.8","19.5","21.0","3.4","2.1","16.0","22.8","0.4","0.4","0.8",".194","1.6","2.9","4.5","0.3","0","0","0","1","1"
"277","E'Twaun Moore","SG","27","NOP","13","13","29.1","4.8","10.8",".443","0.9","3.0",".308","3.8","7.8",".495",".486","1.2","1.5",".842","0.5","1.5","2.0","3.1","1.0","0.3","1.4","2.2","11.7","0","11.8",".512",".279",".136","1.7","5.7","3.6","17.3","1.7","0.9","10.8","19.4","0.1","0.2","0.3",".034","-1.4","-1.4","-2.8","-0.1","1","1","0","0","0"
"278","Marcus Morris","SF","27","DET","14","14","32.1","5.6","13.1",".432","1.4","4.4",".323","4.2","8.6",".488",".486","1.4","1.6",".864","1.1","3.2","4.4","2.2","1.0","0.2","0.9","1.7","14.1","0","14.8",".511",".339",".120","3.7","10.6","7.1","11.2","1.6","0.5","5.9","20.4","0.4","0.5","0.9",".101","1.1","0.5","1.6","0.4","0","0","1","1","0"
"279","Markieff Morris","PF","27","WAS","12","12","31.0","5.0","12.1",".414","1.0","2.4",".414","4.0","9.7",".414",".455","2.7","3.1",".865","1.3","5.3","6.5","1.3","1.1","0.8","2.0","2.6","13.7","0","13.3",".508",".200",".255","4.4","19.5","11.8","6.2","1.7","2.1","13.0","21.7","0.1","0.3","0.4",".047","-2.2","-0.4","-2.6","-0.1","0","0","1","1","0"
"280","Anthony Morrow","SG","31","OKC","8","0","6.5","1.3","3.0",".417","0.0","1.1",".000","1.3","1.9",".667",".417","0.1","0.3",".500","0.3","0.3","0.5","0.3","0.3","0.1","0.3","0.5","2.6","1","8.6",".422",".375",".083","4.3","4.1","4.2","6.2","1.9","1.5","7.4","21.7","-0.1","0.1","0.0","-0.003","-4.2","-2.0","-6.3","-0.1","0","1","1","0","0"
"281","Timofey Mozgov","C","30","LAL","13","13","21.4","3.5","5.8",".613","0.0","0.1",".000","3.5","5.7",".622",".613","1.1","1.2",".875","2.1","2.8","4.8","1.0","0.4","0.6","1.4","2.2","8.2","0","15.7",".646",".013",".213","10.8","14.4","12.6","6.9","0.9","2.3","18.0","15.3","0.6","0.1","0.7",".118","0.6","-0.2","0.3","0.2","0","0","0","0","1"
"282","Emmanuel Mudiay","PG","20","DEN","13","13","32.8","5.5","14.9",".371","1.1","4.2",".259","4.5","10.8",".414",".407","3.7","4.5",".828","0.7","4.7","5.4","4.2","1.3","0.3","3.9","2.4","15.8","0","10.9",".469",".278",".299","2.3","14.8","8.8","21.2","1.9","0.7","18.9","26.6","-0.5","0.5","-0.1","-0.007","-2.8","0.5","-2.4","0.0","1","0","0","0","0"
"283","Shabazz Muhammad","SF","24","MIN","9","0","17.1","2.7","5.7",".471","0.3","0.8",".429","2.3","4.9",".477",".500","1.8","2.1",".842","1.0","1.2","2.2","0.3","0.3","0.1","0.6","0.9","7.4","1","14.4",".564",".137",".373","6.5","8.7","7.6","3.1","1.0","0.6","7.8","18.4","0.3","0.0","0.3",".106","0.0","-3.7","-3.7","-0.1","0","1","1","0","0"
"284","Dejounte Murray","PG","20","SAS","8","0","3.3","0.3","1.3",".200","0.3","0.4",".667","0.0","0.9",".000",".300","0.3","0.5",".500","0.0","0.4","0.4","0.4","0.0","0.0","0.4","0.4","1.0","0","-3.1",".340",".300",".400","0.0","13.1","6.6","16.5","0.0","0.0","20.3","26.2","-0.1","0.0","-0.1","-0.217","-10.0","-3.4","-13.4","-0.1","1","0","0","0","0"
"285","Jamal Murray","SG","19","DEN","13","3","20.2","2.8","7.5",".371","1.5","3.7",".396","1.3","3.8",".347",".469","0.8","1.2",".733","0.3","1.7","2.0","2.2","0.5","0.2","1.3","1.5","7.8","0","9.5",".492",".495",".155","1.7","8.7","5.3","16.7","1.1","0.6","14.1","19.3","0.0","0.2","0.2",".037","-1.1","-1.5","-2.7","0.0","0","1","0","0","0"
"286","Mike Muscala","C","25","ATL","13","1","21.6","3.8","6.3",".598","0.7","1.9",".360","3.1","4.4",".702",".652","1.3","1.6",".810","1.5","2.9","4.5","1.7","0.5","0.7","1.1","1.9","9.5","1","18.8",".680",".305",".256","8.1","14.4","11.3","12.1","1.2","2.5","13.3","16.0","0.8","0.5","1.3",".220","2.6","2.3","4.9","0.5","0","0","0","1","1"
"287","Larry Nance Jr.","PF","24","LAL","13","0","21.0","3.2","5.2",".612","0.1","0.5",".143","3.1","4.6",".667",".619","0.8","1.0",".769","1.2","3.8","5.0","1.2","1.3","0.4","0.5","1.8","7.2","0","17.8",".639",".104",".194","6.5","19.9","13.2","7.9","3.0","1.5","8.8","12.4","0.7","0.3","1.0",".169","1.5","1.8","3.3","0.4","0","0","0","1","0"
"288","Shabazz Napier","PG","25","POR","10","0","6.8","1.0","2.5",".400","0.6","1.9",".316","0.4","0.6",".667",".520","0.6","1.1",".545","0.0","0.7","0.7","1.1","0.6","0.0","0.5","0.7","3.2","0","16.2",".536",".760",".440","0.0","10.9","5.5","24.8","4.3","0.0","14.4","22.4","0.1","0.1","0.1",".084","2.2","-1.8","0.3","0.0","1","0","0","0","0"
"289","Maurice Ndour","PF","24","NYK","7","0","10.6","1.3","2.3",".563","0.0","0.3",".000","1.3","2.0",".643",".563","0.4","0.6",".750","0.4","1.7","2.1","0.0","0.4","0.1","0.3","1.4","3.0","0","10.8",".591",".125",".250","4.4","17.4","10.9","0.0","2.0","1.1","10.1","11.6","0.1","0.1","0.1",".085","-3.1","-2.9","-6.0","-0.1","0","0","1","1","0"
"290","Jameer Nelson","PG","34","DEN","13","2","25.7","3.2","7.1",".457","1.2","3.0",".385","2.1","4.1",".509",".538","0.5","0.5","1.000","0.3","2.2","2.5","3.5","0.6","0.0","2.1","3.4","8.1","0","8.4",".555",".424",".065","1.3","8.7","5.1","21.1","1.2","0.0","22.2","15.3","0.1","0.2","0.3",".047","-1.1","-1.1","-2.2","0.0","1","0","0","0","0"
"291","Raul Neto","PG","24","UTA","5","0","2.4","0.4","1.0",".400","0.2","0.4",".500","0.2","0.6",".333",".500","0.2","0.2","1.000","0.0","0.4","0.4","0.4","0.0","0.0","0.2","0.2","1.2","0","15.3",".551",".400",".200","0.0","18.6","9.5","29.1","0.0","0.0","15.5","25.7","0.0","0.0","0.0",".101","0.1","-2.7","-2.6","0.0","1","0","0","0","0"
"292","Georges Niang","PF","23","IND","9","0","6.0","0.2","1.6",".143","0.0","0.4",".000","0.2","1.1",".200",".143","0.2","0.2","1.000","0.2","1.1","1.3","0.6","0.0","0.0","0.4","0.6","0.7","0","-2.8",".202",".286",".143","4.1","20.4","12.3","11.8","0.0","0.0","21.2","15.4","-0.2","0.0","-0.2","-0.185","-10.3","-2.2","-12.5","-0.1","0","0","0","1","0"
"293","Andrew Nicholson","PF","27","WAS","9","0","11.1","1.9","4.1",".459","0.1","0.7",".167","1.8","3.4",".516",".473","0.3","0.8",".429","0.7","1.2","1.9","0.1","0.7","0.2","0.4","1.6","4.2","0","11.3",".474",".162",".189","6.6","12.7","9.6","1.6","3.0","1.7","9.1","19.2","0.0","0.1","0.1",".032","-3.1","-1.4","-4.5","-0.1","0","0","0","1","0"
"294","Joakim Noah","C","31","NYK","12","12","23.4","1.9","4.3",".451","0.0","0.1",".000","1.9","4.2",".460",".451","0.5","1.6",".316","3.3","5.6","8.9","3.5","0.8","0.8","1.4","2.3","4.3","0","15.3",".438",".020",".373","15.4","25.6","20.5","20.2","1.8","2.9","22.3","11.8","0.2","0.3","0.5",".093","-0.1","3.5","3.5","0.4","0","0","0","1","1"
"295","Lucas Nogueira","C","24","TOR","7","0","19.6","2.1","2.6",".833","0.0","0.0",".000","2.1","2.6",".833",".833","0.4","0.6",".750","1.7","3.7","5.4","0.7","1.1","1.9","0.6","2.9","4.7","0","19.8",".835",".000",".222","9.4","21.3","15.2","5.2","2.9","8.2","16.8","7.7","0.4","0.3","0.6",".225","1.9","6.3","8.3","0.4","0","0","0","0","1"
"296","Steve Novak","PF","33","MIL","1","0","4.0","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","-10.2",".000","1.000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.9","0.0","0.0","0.0","-0.272","-9.9","-4.6","-14.5","0.0","0","0","1","1","0"
"297","Dirk Nowitzki","PF","38","DAL","3","3","27.7","4.7","13.0",".359","1.3","4.7",".286","3.3","8.3",".400",".410","1.3","1.3","1.000","0.3","6.3","6.7","1.0","1.0","1.0","1.0","1.3","12.0","1","12.9",".442",".359",".103","1.3","27.9","13.7","7.0","1.9","3.4","6.9","24.8","-0.1","0.2","0.0",".016","-6.0","1.1","-5.0","-0.1","0","0","0","1","1"
"298","Jusuf Nurkic","C","22","DEN","13","13","22.8","4.3","8.6",".500","0.0","0.0",".000","4.3","8.6",".500",".500","2.0","3.8",".531","2.5","5.0","7.5","1.5","0.8","1.2","2.4","2.2","10.6","0","16.5",".517",".000",".438","12.3","22.7","17.7","10.9","1.6","3.8","18.8","23.2","0.0","0.5","0.4",".069","-2.5","2.6","0.0","0.2","0","0","0","0","1"
"299","Kyle O'Quinn","PF","26","NYK","13","1","10.7","1.9","3.5",".556","0.0","0.2",".000","1.9","3.3",".581",".556","0.8","1.2",".733","1.4","1.8","3.2","0.6","0.3","1.2","0.8","1.7","4.7","0","21.1",".591",".044",".333","14.0","18.5","16.3","9.0","1.4","8.8","17.6","19.6","0.3","0.2","0.4",".146","0.2","3.2","3.4","0.2","0","0","0","1","1"
"300","Daniel Ochefu","C","23","WAS","3","0","2.7","0.3","1.0",".333","0.0","0.0",".000","0.3","1.0",".333",".333","0.0","0.0",".000","0.0","1.0","1.0","0.0","0.0","0.0","0.3","0.7","0.7","0","-5.9",".333",".000",".000","0.0","43.2","21.1","0.0","0.0","0.0","25.0","21.8","0.0","0.0","0.0","-0.231","-17.8","-7.2","-25.0","0.0","0","0","0","0","1"
"301","Jahlil Okafor","C","21","PHI","12","3","19.5","4.4","8.9",".495","0.0","0.0",".000","4.4","8.9",".495",".495","1.7","2.8",".588","1.0","2.5","3.5","1.0","0.3","1.1","1.2","2.3","10.5","0","15.5",".517",".000",".318","5.8","13.9","9.9","9.7","0.8","4.3","10.3","25.7","0.0","0.2","0.2",".036","-3.3","-0.5","-3.8","-0.1","0","0","0","0","1"
"302","Victor Oladipo","SG","24","OKC","14","14","34.1","6.5","14.6",".446","2.2","5.4",".413","4.3","9.2",".465",".522","1.6","2.4",".697","0.7","3.4","4.1","2.4","0.8","0.2","1.9","2.0","16.9","0","13.5",".540",".368",".162","2.4","10.6","6.6","11.4","1.1","0.5","11.0","21.6","0.4","0.5","0.9",".094","-0.2","-1.1","-1.3","0.1","1","1","0","0","0"
"303","Kelly Olynyk","C","25","BOS","7","5","25.6","3.0","7.7",".389","1.0","3.7",".269","2.0","4.0",".500",".454","1.1","1.4",".800","0.7","4.3","5.0","1.7","0.1","0.1","1.6","2.9","8.1","1","6.8",".488",".481",".185","3.0","18.0","10.5","10.0","0.3","0.4","15.9","17.2","-0.1","0.1","0.0","-0.005","-3.6","-1.9","-5.5","-0.2","0","0","0","0","1"
"304","Arinze Onuaku","C","29","ORL","2","0","5.0","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.5","0.5","0.0","0.0","0.5","0.0","0.5","0.0","1","3.6",".000",".000",".000","0.0","10.9","5.3","0.0","0.0","7.5",".000","0.0","0.0","0.0","0.0",".052","-8.7","4.4","-4.3","0.0","0","0","0","1","0"
"305","Kelly Oubre","SF","21","WAS","11","0","13.5","1.7","4.2",".413","0.6","1.7",".368","1.1","2.5",".444",".489","0.5","0.6",".714","0.4","1.4","1.7","0.3","0.4","0.1","0.5","1.7","4.5","0","7.7",".509",".413",".152","3.0","11.6","7.2","3.0","1.3","0.6","10.9","16.1","0.0","0.1","0.1",".022","-2.1","-2.5","-4.6","-0.1","0","0","0","0","0"
